timestamp,city,country,latitude,longitude,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed
2026-03-05 12:00:00,Kolkata,IN,22.57,88.36,165.4,320.329,3.285,23.493,54.42,8.626,64.62,99.64,1.409,31.3,52.6,2.45
2026-03-05 12:30:00,Kolkata,IN,22.57,88.36,171.1,243.641,2.801,19.138,65.524,3.769,63.73,96.22,2.526,30.8,43.8,13.14
2026-03-05 13:00:00,Kolkata,IN,22.57,88.36,144.8,253.026,6.473,28.24,97.227,6.028,65.0,120.4,4.124,21.0,75.2,0.79
2026-03-05 13:30:00,Kolkata,IN,22.57,88.36,123.3,91.222,7.278,24.961,78.782,5.184,44.21,80.27,1.456,18.5,48.4,6.75
2026-03-05 14:00:00,Kolkata,IN,22.57,88.36,134.9,243.912,7.724,28.235,109.189,8.051,57.2,101.66,3.537,22.1,49.4,7.05
2026-03-05 14:30:00,Kolkata,IN,22.57,88.36,138.8,173.219,5.108,17.242,92.866,4.068,56.47,96.86,2.994,27.7,68.7,1.26
2026-03-05 15:00:00,Kolkata,IN,22.57,88.36,169.7,297.406,3.479,21.158,85.195,7.075,68.82,129.04,5.137,20.3,71.5,4.74
2026-03-05 15:30:00,Kolkata,IN,22.57,88.36,153.2,286.177,5.773,32.515,76.858,3.258,63.0,116.67,3.138,34.9,30.3,11.66
2026-03-05 16:00:00,Kolkata,IN,22.57,88.36,159.8,145.482,5.755,23.076,67.137,6.266,70.39,120.24,2.68,32.1,60.1,3.21
2026-03-05 16:30:00,Kolkata,IN,22.57,88.36,151.7,199.735,3.478,23.181,61.132,5.351,63.32,105.27,4.591,22.0,79.4,9.35
2026-03-05 17:00:00,Kolkata,IN,22.57,88.36,190.1,338.057,6.117,36.534,45.741,4.856,71.7,142.03,3.49,20.0,54.2,14.45
2026-03-05 17:30:00,Kolkata,IN,22.57,88.36,198.2,178.124,4.403,27.994,54.31,4.807,74.72,127.24,2.786,19.2,51.1,0.79
2026-03-05 18:00:00,Kolkata,IN,22.57,88.36,191.0,349.971,6.712,36.962,111.088,7.186,82.68,132.66,3.715,32.8,67.2,0.22
2026-03-05 18:30:00,Kolkata,IN,22.57,88.36,172.3,203.518,7.298,28.687,104.651,3.846,68.53,135.7,3.192,33.9,41.5,3.98
2026-03-05 19:00:00,Kolkata,IN,22.57,88.36,163.4,242.465,2.82,27.705,30.405,9.665,68.72,127.35,2.291,27.5,85.5,1.45
2026-03-05 19:30:00,Kolkata,IN,22.57,88.36,142.2,259.711,2.179,20.717,50.164,8.014,55.13,98.09,3.74,28.2,44.0,1.26
2026-03-05 20:00:00,Kolkata,IN,22.57,88.36,127.4,210.568,2.297,22.805,102.655,7.361,54.01,101.74,3.739,25.6,71.7,6.18
2026-03-05 20:30:00,Kolkata,IN,22.57,88.36,85.7,110.992,2.719,11.931,82.701,1.694,33.62,54.17,1.57,32.4,70.6,9.78
2026-03-05 21:00:00,Kolkata,IN,22.57,88.36,83.6,136.6,3.393,19.579,36.415,2.821,33.39,59.4,0.702,33.7,72.8,11.14
2026-03-05 21:30:00,Kolkata,IN,22.57,88.36,104.1,123.065,3.537,18.212,102.668,4.319,46.11,75.48,1.207,23.7,80.4,1.63
2026-03-05 22:00:00,Kolkata,IN,22.57,88.36,121.2,98.634,4.854,25.117,97.804,4.015,48.42,93.53,2.448,34.2,61.4,8.57
2026-03-05 22:30:00,Kolkata,IN,22.57,88.36,98.4,141.256,1.998,14.207,55.345,4.763,36.63,57.46,1.306,22.4,84.2,10.75
2026-03-05 23:00:00,Kolkata,IN,22.57,88.36,111.8,206.658,4.407,17.073,96.952,5.299,45.09,72.54,1.797,22.0,66.7,9.24
2026-03-05 23:30:00,Kolkata,IN,22.57,88.36,97.4,140.137,2.089,15.208,109.806,2.377,34.19,55.45,1.772,33.3,87.8,6.97
2026-03-06 00:00:00,Kolkata,IN,22.57,88.36,72.5,97.476,3.372,14.238,88.248,1.607,27.39,47.09,1.637,27.4,35.5,6.62
2026-03-06 00:30:00,Kolkata,IN,22.57,88.36,84.9,84.632,2.6,10.489,96.929,3.831,34.83,54.56,1.088,18.9,80.6,11.69
2026-03-06 01:00:00,Kolkata,IN,22.57,88.36,75.8,61.021,1.437,9.508,34.409,3.636,27.06,47.96,1.657,19.8,67.7,3.46
2026-03-06 01:30:00,Kolkata,IN,22.57,88.36,95.1,106.811,4.842,20.022,80.857,4.266,37.61,70.2,0.998,23.2,83.3,2.79
2026-03-06 02:00:00,Kolkata,IN,22.57,88.36,98.3,197.108,2.346,16.362,97.825,3.004,40.31,60.63,2.172,21.2,51.0,0.9
2026-03-06 02:30:00,Kolkata,IN,22.57,88.36,103.4,130.491,4.402,21.453,71.634,4.075,38.54,74.91,2.32,35.9,69.2,6.04
2026-03-06 03:00:00,Kolkata,IN,22.57,88.36,114.7,188.157,3.527,14.492,66.412,4.394,42.63,82.1,1.599,30.9,60.8,9.97
2026-03-06 03:30:00,Kolkata,IN,22.57,88.36,122.1,103.776,3.575,27.685,80.668,6.551,50.9,77.64,3.572,25.9,75.6,7.86
2026-03-06 04:00:00,Kolkata,IN,22.57,88.36,127.4,194.882,6.533,27.749,90.734,5.279,57.02,87.48,3.837,32.5,69.5,1.27
2026-03-06 04:30:00,Kolkata,IN,22.57,88.36,115.6,120.575,1.953,15.423,103.497,5.372,44.0,78.62,3.208,23.3,83.6,14.89
2026-03-06 05:00:00,Kolkata,IN,22.57,88.36,100.3,180.757,1.291,11.3,103.472,2.827,37.21,61.64,1.507,18.5,55.8,5.57
2026-03-06 05:30:00,Kolkata,IN,22.57,88.36,96.7,112.618,4.158,24.485,93.276,2.273,43.38,75.71,3.297,24.6,64.9,0.04
2026-03-06 06:00:00,Kolkata,IN,22.57,88.36,136.3,126.938,3.281,22.838,118.524,7.5,59.06,105.36,2.897,24.4,81.0,9.09
2026-03-06 06:30:00,Kolkata,IN,22.57,88.36,116.0,127.968,2.489,19.17,78.425,7.651,51.47,93.63,1.99,20.5,63.4,0.11
2026-03-06 07:00:00,Kolkata,IN,22.57,88.36,158.6,123.119,3.03,19.974,69.894,8.359,56.24,104.93,3.227,29.3,55.6,13.52
2026-03-06 07:30:00,Kolkata,IN,22.57,88.36,166.2,217.094,7.561,29.954,59.771,9.219,73.69,142.11,5.381,25.0,58.0,9.01
2026-03-06 08:00:00,Kolkata,IN,22.57,88.36,162.2,351.014,8.756,32.177,41.192,8.22,70.38,126.93,5.162,23.4,76.3,4.94
2026-03-06 08:30:00,Kolkata,IN,22.57,88.36,163.4,297.552,7.912,27.529,50.023,5.43,62.1,96.41,2.147,28.9,86.4,5.03
2026-03-06 09:00:00,Kolkata,IN,22.57,88.36,164.5,252.114,10.936,37.681,57.547,9.666,67.85,106.39,1.978,31.0,42.2,1.55
2026-03-06 09:30:00,Kolkata,IN,22.57,88.36,172.5,284.597,5.136,22.752,75.588,6.212,63.34,114.45,2.969,35.8,45.0,6.31
2026-03-06 10:00:00,Kolkata,IN,22.57,88.36,148.0,185.515,7.251,30.378,119.799,7.115,57.98,107.51,4.425,33.9,41.6,7.53
2026-03-06 10:30:00,Kolkata,IN,22.57,88.36,188.4,361.108,7.128,44.26,99.791,8.245,77.27,145.05,6.02,18.3,41.3,2.28
2026-03-06 11:00:00,Kolkata,IN,22.57,88.36,182.1,172.972,5.707,20.455,109.902,9.186,65.76,115.69,2.403,20.7,33.7,10.18
2026-03-06 11:30:00,Kolkata,IN,22.57,88.36,164.7,236.046,6.557,38.638,46.323,8.748,73.55,132.4,1.768,27.8,77.9,4.78
2026-03-06 12:00:00,Kolkata,IN,22.57,88.36,130.9,136.901,5.473,22.162,32.167,4.677,57.96,115.19,3.626,26.3,50.4,1.02
2026-03-06 12:30:00,Kolkata,IN,22.57,88.36,109.6,230.268,5.343,20.792,30.247,6.779,47.87,80.15,1.623,33.7,55.5,3.71
2026-03-06 13:00:00,Kolkata,IN,22.57,88.36,101.3,110.823,3.459,11.702,75.237,2.489,36.76,59.08,1.201,32.7,81.9,0.54
2026-03-06 13:30:00,Kolkata,IN,22.57,88.36,116.0,132.369,1.998,18.773,40.578,3.446,48.35,95.94,3.101,27.5,85.0,13.65
2026-03-06 14:00:00,Kolkata,IN,22.57,88.36,112.1,131.238,2.468,16.426,47.042,4.23,49.24,96.47,1.579,35.1,62.7,6.9
2026-03-06 14:30:00,Kolkata,IN,22.57,88.36,120.9,150.516,3.161,16.269,45.99,3.817,43.99,66.14,2.948,24.5,35.8,14.4
2026-03-06 15:00:00,Kolkata,IN,22.57,88.36,111.3,162.127,3.711,14.302,94.236,6.109,46.16,78.52,3.488,29.7,57.4,9.22
2026-03-06 15:30:00,Kolkata,IN,22.57,88.36,120.9,180.013,6.387,26.057,115.79,4.199,44.8,83.66,1.309,30.5,84.8,0.64
2026-03-06 16:00:00,Kolkata,IN,22.57,88.36,135.4,251.144,3.712,32.253,40.906,7.789,56.72,90.12,2.997,27.2,84.1,2.59
2026-03-06 16:30:00,Kolkata,IN,22.57,88.36,128.5,219.016,7.167,26.406,39.617,4.435,53.31,80.82,3.306,21.9,49.5,7.98
2026-03-06 17:00:00,Kolkata,IN,22.57,88.36,159.6,242.703,5.063,27.745,59.671,6.19,69.79,105.95,3.636,20.8,88.3,0.13
2026-03-06 17:30:00,Kolkata,IN,22.57,88.36,150.9,216.956,9.504,35.065,87.387,7.596,60.15,107.21,4.486,20.9,49.5,9.18
2026-03-06 18:00:00,Kolkata,IN,22.57,88.36,129.5,271.639,9.028,32.619,63.238,4.12,55.14,89.06,1.327,25.0,78.9,13.11
2026-03-06 18:30:00,Kolkata,IN,22.57,88.36,142.9,176.23,8.053,28.395,55.061,3.289,52.74,85.92,4.203,30.1,86.2,4.78
2026-03-06 19:00:00,Kolkata,IN,22.57,88.36,151.8,186.363,8.155,31.714,40.367,4.015,62.87,94.77,3.372,23.6,37.8,12.59
2026-03-06 19:30:00,Kolkata,IN,22.57,88.36,162.5,280.014,7.108,28.353,71.219,5.21,71.13,132.5,2.333,33.5,47.5,13.87
2026-03-06 20:00:00,Kolkata,IN,22.57,88.36,150.9,256.054,7.276,36.001,33.173,7.013,63.72,122.46,3.694,28.7,63.7,3.81
2026-03-06 20:30:00,Kolkata,IN,22.57,88.36,144.0,303.469,5.995,28.377,86.536,3.409,63.06,117.72,3.776,26.2,52.1,7.08
2026-03-06 21:00:00,Kolkata,IN,22.57,88.36,139.3,175.831,5.727,28.17,104.117,6.693,57.53,90.21,1.168,23.8,88.8,4.7
2026-03-06 21:30:00,Kolkata,IN,22.57,88.36,133.6,191.054,3.871,19.055,117.172,6.849,54.14,107.12,3.801,20.0,54.2,4.28
2026-03-06 22:00:00,Kolkata,IN,22.57,88.36,138.3,236.418,2.659,18.706,59.006,7.615,61.04,120.93,1.481,27.9,80.3,0.14
2026-03-06 22:30:00,Kolkata,IN,22.57,88.36,134.9,212.891,5.094,30.763,104.259,5.842,51.59,84.08,1.697,24.8,41.9,3.46
2026-03-06 23:00:00,Kolkata,IN,22.57,88.36,136.1,122.578,3.81,28.124,75.622,5.433,57.82,115.14,3.224,35.3,89.0,11.9
2026-03-06 23:30:00,Kolkata,IN,22.57,88.36,124.4,245.144,6.421,26.365,54.09,7.729,52.15,89.8,3.466,31.4,73.8,13.49
2026-03-07 00:00:00,Kolkata,IN,22.57,88.36,82.3,89.984,2.061,11.195,38.679,2.098,35.53,54.03,2.073,20.4,30.8,4.4
2026-03-07 00:30:00,Kolkata,IN,22.57,88.36,74.4,79.576,1.885,12.683,70.228,3.739,29.74,53.17,1.702,28.0,40.3,0.53
2026-03-07 01:00:00,Kolkata,IN,22.57,88.36,82.5,134.608,3.301,12.701,108.052,2.907,32.97,58.13,1.634,33.7,36.1,11.26
2026-03-07 01:30:00,Kolkata,IN,22.57,88.36,84.3,77.369,4.579,16.409,115.277,3.951,29.8,57.48,1.514,34.9,65.5,10.54
2026-03-07 02:00:00,Kolkata,IN,22.57,88.36,80.7,85.889,1.609,15.945,71.581,4.04,35.78,60.03,1.639,34.8,80.0,4.25
2026-03-07 02:30:00,Kolkata,IN,22.57,88.36,90.7,170.956,4.037,14.647,99.58,2.253,35.26,66.41,1.293,32.7,77.1,12.22
2026-03-07 03:00:00,Kolkata,IN,22.57,88.36,108.1,172.159,1.589,15.088,49.17,5.87,43.82,82.96,1.83,23.0,64.7,11.37
2026-03-07 03:30:00,Kolkata,IN,22.57,88.36,101.0,180.81,3.75,15.499,96.964,2.152,37.34,56.66,2.714,29.4,67.0,1.39
2026-03-07 04:00:00,Kolkata,IN,22.57,88.36,88.3,79.533,4.088,14.844,31.936,4.762,36.33,66.72,1.561,30.8,86.6,7.31
2026-03-07 04:30:00,Kolkata,IN,22.57,88.36,100.3,81.235,3.043,20.676,67.637,4.116,38.57,67.1,2.532,33.0,57.1,2.51
2026-03-07 05:00:00,Kolkata,IN,22.57,88.36,100.0,115.978,6.539,22.649,99.254,2.658,40.86,65.43,2.319,34.0,75.0,2.52
2026-03-07 05:30:00,Kolkata,IN,22.57,88.36,97.6,87.428,4.174,17.102,62.995,4.525,41.33,70.61,1.382,27.6,35.8,5.62
2026-03-07 06:00:00,Kolkata,IN,22.57,88.36,145.4,198.095,7.501,25.278,39.291,6.302,59.75,115.23,1.747,23.8,35.1,2.38
2026-03-07 06:30:00,Kolkata,IN,22.57,88.36,139.1,239.929,4.072,29.107,117.396,4.011,49.12,90.62,1.345,27.5,40.3,12.45
2026-03-07 07:00:00,Kolkata,IN,22.57,88.36,179.6,237.527,4.019,31.983,56.902,10.152,77.35,140.29,3.847,34.6,87.5,6.66
2026-03-07 07:30:00,Kolkata,IN,22.57,88.36,180.1,306.888,8.301,35.728,33.799,4.578,73.13,112.67,2.356,27.5,75.6,13.07
2026-03-07 08:00:00,Kolkata,IN,22.57,88.36,238.3,350.895,6.156,30.325,66.727,5.699,89.08,163.31,3.169,20.5,84.7,8.21
2026-03-07 08:30:00,Kolkata,IN,22.57,88.36,224.4,179.896,9.671,36.779,92.728,6.367,85.8,161.24,6.029,25.8,50.4,9.01
2026-03-07 09:00:00,Kolkata,IN,22.57,88.36,232.7,270.443,6.942,37.362,64.536,13.698,100.3,198.1,4.947,31.7,40.0,8.55
2026-03-07 09:30:00,Kolkata,IN,22.57,88.36,217.4,375.263,3.611,35.969,111.058,6.426,96.46,183.19,3.855,35.5,33.6,2.77
2026-03-07 10:00:00,Kolkata,IN,22.57,88.36,174.1,170.943,5.478,27.805,49.178,9.812,75.1,115.66,2.338,25.6,56.3,2.05
2026-03-07 10:30:00,Kolkata,IN,22.57,88.36,164.6,243.39,7.446,31.933,82.086,9.193,72.18,142.32,3.336,32.3,88.3,4.49
2026-03-07 11:00:00,Kolkata,IN,22.57,88.36,171.3,275.634,4.311,26.536,39.629,7.583,68.35,129.59,2.448,22.9,32.5,10.06
2026-03-07 11:30:00,Kolkata,IN,22.57,88.36,163.7,193.566,7.003,34.941,40.626,6.216,64.11,96.27,1.432,24.5,85.6,12.97
2026-03-07 12:00:00,Kolkata,IN,22.57,88.36,166.2,210.74,6.883,31.191,47.577,6.146,71.77,133.23,5.17,23.4,46.6,2.31
2026-03-07 12:30:00,Kolkata,IN,22.57,88.36,149.4,242.63,4.486,18.414,49.59,4.166,58.19,96.13,3.149,30.2,33.4,1.24
2026-03-07 13:00:00,Kolkata,IN,22.57,88.36,134.5,184.283,3.593,24.423,89.359,6.762,56.59,102.0,3.952,34.5,40.4,12.7
2026-03-07 13:30:00,Kolkata,IN,22.57,88.36,105.6,156.236,2.203,14.328,106.372,4.178,43.45,71.32,2.8,32.7,35.9,5.38
2026-03-07 14:00:00,Kolkata,IN,22.57,88.36,114.8,108.979,3.425,14.429,107.895,3.244,41.93,78.19,0.875,28.7,70.8,3.78
2026-03-07 14:30:00,Kolkata,IN,22.57,88.36,107.3,178.58,2.379,13.922,86.546,3.371,40.88,65.13,2.42,27.6,87.3,0.13
2026-03-07 15:00:00,Kolkata,IN,22.57,88.36,143.7,202.623,7.173,28.685,66.62,3.411,53.33,102.25,1.516,33.3,89.3,3.01
2026-03-07 15:30:00,Kolkata,IN,22.57,88.36,134.5,239.897,3.211,20.916,53.822,2.656,48.77,74.94,1.189,34.9,34.3,0.64
2026-03-07 16:00:00,Kolkata,IN,22.57,88.36,152.5,255.227,4.507,17.957,56.386,5.611,59.8,90.42,1.301,32.0,62.8,10.39
2026-03-07 16:30:00,Kolkata,IN,22.57,88.36,166.3,233.64,3.669,27.898,70.76,9.081,61.51,96.33,4.348,29.8,56.1,1.03
2026-03-07 17:00:00,Kolkata,IN,22.57,88.36,185.5,254.592,4.547,23.873,86.609,9.563,66.24,112.1,3.593,32.3,46.8,11.27
2026-03-07 17:30:00,Kolkata,IN,22.57,88.36,167.6,186.353,4.428,32.014,79.974,3.949,62.14,113.61,4.124,26.8,62.3,10.29
2026-03-07 18:00:00,Kolkata,IN,22.57,88.36,163.1,224.144,7.951,39.134,98.546,7.064,67.18,116.92,3.917,25.6,44.7,0.5
2026-03-07 18:30:00,Kolkata,IN,22.57,88.36,181.7,314.762,6.599,27.492,41.549,6.64,78.3,136.08,2.217,35.3,44.4,14.89
2026-03-07 19:00:00,Kolkata,IN,22.57,88.36,217.9,306.187,6.796,33.074,40.162,9.931,86.37,166.93,4.878,27.9,87.3,14.69
2026-03-07 19:30:00,Kolkata,IN,22.57,88.36,186.4,372.492,5.194,39.348,119.171,4.038,76.6,136.32,2.046,28.4,74.9,14.21
2026-03-07 20:00:00,Kolkata,IN,22.57,88.36,154.0,233.933,8.897,31.299,58.438,6.67,63.91,112.09,1.48,20.1,75.9,3.69
2026-03-07 20:30:00,Kolkata,IN,22.57,88.36,141.3,119.576,3.249,32.18,117.425,5.639,58.67,100.31,2.371,27.3,60.7,10.02
2026-03-07 21:00:00,Kolkata,IN,22.57,88.36,134.2,143.232,7.332,29.791,56.049,6.39,60.21,119.78,1.565,24.8,55.5,6.72
2026-03-07 21:30:00,Kolkata,IN,22.57,88.36,159.2,139.861,5.714,23.368,35.817,4.266,65.4,106.05,4.077,23.0,53.0,5.01
2026-03-07 22:00:00,Kolkata,IN,22.57,88.36,143.3,272.972,8.911,31.915,75.676,6.484,57.96,91.45,3.265,35.4,38.2,6.37
2026-03-07 22:30:00,Kolkata,IN,22.57,88.36,117.2,150.685,4.85,17.815,47.763,4.074,51.16,89.33,3.119,34.7,88.4,10.44
2026-03-07 23:00:00,Kolkata,IN,22.57,88.36,122.1,226.869,2.128,16.362,110.957,5.074,50.32,92.53,3.746,35.6,70.5,1.63
2026-03-07 23:30:00,Kolkata,IN,22.57,88.36,129.0,170.358,8.592,29.707,68.922,6.989,51.06,77.14,2.134,24.3,60.5,6.67
2026-03-08 00:00:00,Kolkata,IN,22.57,88.36,92.1,186.078,2.418,18.569,69.69,2.32,39.08,75.37,2.091,29.7,67.8,14.05
2026-03-08 00:30:00,Kolkata,IN,22.57,88.36,85.3,109.44,2.698,12.68,65.065,2.85,31.75,52.12,1.348,23.5,89.8,9.17
2026-03-08 01:00:00,Kolkata,IN,22.57,88.36,88.9,169.904,1.836,13.981,39.994,3.889,37.09,67.61,1.054,26.0,45.0,13.76
2026-03-08 01:30:00,Kolkata,IN,22.57,88.36,75.0,128.506,1.831,10.415,86.094,2.921,32.01,50.78,2.256,22.8,82.7,0.39
2026-03-08 02:00:00,Kolkata,IN,22.57,88.36,83.1,96.275,4.162,16.099,43.916,3.37,34.4,66.6,1.87,28.5,36.0,8.52
2026-03-08 02:30:00,Kolkata,IN,22.57,88.36,81.4,111.913,4.836,16.836,87.574,3.662,30.01,50.39,1.722,23.2,30.3,10.46
2026-03-08 03:00:00,Kolkata,IN,22.57,88.36,99.4,111.898,3.302,20.112,66.017,4.669,39.91,63.59,1.416,23.3,84.7,5.08
2026-03-08 03:30:00,Kolkata,IN,22.57,88.36,102.7,115.059,4.38,23.395,106.771,4.325,44.26,66.82,3.084,25.6,35.2,1.85
2026-03-08 04:00:00,Kolkata,IN,22.57,88.36,100.2,115.641,4.884,18.749,76.841,2.96,39.1,64.69,1.977,18.4,71.2,1.35
2026-03-08 04:30:00,Kolkata,IN,22.57,88.36,97.2,124.379,2.859,13.039,109.955,3.262,43.04,72.72,1.04,34.2,58.7,8.1
2026-03-08 05:00:00,Kolkata,IN,22.57,88.36,75.5,93.47,3.246,11.612,32.277,3.386,26.78,40.65,1.051,22.0,54.7,2.89
2026-03-08 05:30:00,Kolkata,IN,22.57,88.36,77.4,126.078,1.66,10.017,95.289,3.063,32.24,57.3,1.523,29.4,89.4,0.75
2026-03-08 06:00:00,Kolkata,IN,22.57,88.36,104.2,190.617,1.734,12.613,80.295,3.224,38.88,67.17,1.557,19.2,49.4,12.45
2026-03-08 06:30:00,Kolkata,IN,22.57,88.36,108.8,153.825,3.338,15.922,45.205,5.35,45.14,78.84,1.213,24.9,35.6,12.07
2026-03-08 07:00:00,Kolkata,IN,22.57,88.36,136.4,259.962,6.652,34.404,39.517,6.087,60.7,95.1,2.396,18.8,44.7,11.21
2026-03-08 07:30:00,Kolkata,IN,22.57,88.36,167.1,236.512,6.856,24.824,96.343,6.41,68.1,115.19,1.374,36.0,87.8,8.21
2026-03-08 08:00:00,Kolkata,IN,22.57,88.36,161.4,209.749,3.259,27.67,63.797,4.058,63.53,126.04,2.078,33.6,86.1,7.74
2026-03-08 08:30:00,Kolkata,IN,22.57,88.36,145.7,205.599,3.901,35.756,36.873,8.896,63.52,106.62,3.705,33.3,47.5,8.24
2026-03-08 09:00:00,Kolkata,IN,22.57,88.36,117.0,214.625,3.148,23.352,92.555,6.172,46.38,87.97,2.43,21.7,62.8,11.59
2026-03-08 09:30:00,Kolkata,IN,22.57,88.36,115.5,114.459,3.738,15.949,56.181,6.276,46.94,73.32,1.996,28.2,65.5,9.91
2026-03-08 10:00:00,Kolkata,IN,22.57,88.36,82.3,89.969,2.27,13.75,57.003,2.155,31.34,48.94,2.432,33.6,88.8,2.16
2026-03-08 10:30:00,Kolkata,IN,22.57,88.36,70.0,118.005,1.8,15.061,37.389,2.847,28.35,56.68,0.645,24.8,67.4,5.22
2026-03-08 11:00:00,Kolkata,IN,22.57,88.36,74.3,90.478,3.764,13.574,68.033,4.536,31.34,57.16,1.83,18.6,81.0,10.25
2026-03-08 11:30:00,Kolkata,IN,22.57,88.36,99.8,80.255,3.688,14.607,112.182,5.71,39.99,73.29,2.291,25.6,38.7,8.27
2026-03-08 12:00:00,Kolkata,IN,22.57,88.36,118.3,116.357,5.994,21.648,107.42,2.366,43.91,75.21,2.25,34.1,59.6,13.97
2026-03-08 12:30:00,Kolkata,IN,22.57,88.36,100.8,74.113,1.834,14.987,59.795,1.799,35.49,66.75,1.271,20.0,75.8,4.18
2026-03-08 13:00:00,Kolkata,IN,22.57,88.36,105.8,113.137,2.911,17.858,57.612,3.977,39.32,77.23,1.976,19.6,32.5,10.83
2026-03-08 13:30:00,Kolkata,IN,22.57,88.36,115.7,150.059,3.824,16.994,107.969,3.585,50.35,77.59,2.428,28.8,55.9,10.66
2026-03-08 14:00:00,Kolkata,IN,22.57,88.36,126.7,274.468,3.737,32.278,96.563,4.012,56.48,89.59,1.624,22.1,86.7,11.33
2026-03-08 14:30:00,Kolkata,IN,22.57,88.36,151.2,271.759,10.561,35.402,48.34,5.928,61.43,118.74,2.101,25.0,76.8,9.63
2026-03-08 15:00:00,Kolkata,IN,22.57,88.36,130.5,133.702,6.594,22.085,110.845,3.091,56.49,86.97,2.612,25.2,38.3,13.32
2026-03-08 15:30:00,Kolkata,IN,22.57,88.36,117.1,98.398,3.282,16.11,112.079,4.859,41.54,69.78,1.758,30.6,59.4,11.72
2026-03-08 16:00:00,Kolkata,IN,22.57,88.36,109.1,237.096,4.984,16.683,60.639,4.042,47.5,73.23,1.321,18.5,57.6,12.24
2026-03-08 16:30:00,Kolkata,IN,22.57,88.36,117.7,179.02,6.097,21.215,110.356,2.555,44.59,75.98,1.53,29.9,37.2,6.69
2026-03-08 17:00:00,Kolkata,IN,22.57,88.36,92.9,132.407,2.725,12.287,89.726,4.609,34.16,58.87,1.896,26.8,48.5,1.05
2026-03-08 17:30:00,Kolkata,IN,22.57,88.36,98.0,139.315,2.095,17.92,108.806,3.79,37.0,58.83,2.302,27.2,40.8,8.2
2026-03-08 18:00:00,Kolkata,IN,22.57,88.36,74.7,73.166,2.185,17.438,64.686,4.227,29.87,46.03,1.945,30.7,89.3,7.19
2026-03-08 18:30:00,Kolkata,IN,22.57,88.36,86.5,98.738,1.997,12.523,65.833,1.783,35.35,60.4,1.852,29.5,60.3,13.93
2026-03-08 19:00:00,Kolkata,IN,22.57,88.36,133.2,153.973,4.547,17.175,75.253,5.066,46.7,82.06,1.088,30.2,39.2,10.17
2026-03-08 19:30:00,Kolkata,IN,22.57,88.36,152.1,195.233,3.98,19.14,53.721,5.67,58.47,109.25,1.98,23.4,58.0,11.87
2026-03-08 20:00:00,Kolkata,IN,22.57,88.36,110.7,228.64,4.887,18.361,78.36,6.69,46.54,86.71,2.964,33.3,35.4,10.48
2026-03-08 20:30:00,Kolkata,IN,22.57,88.36,107.3,97.215,6.241,25.748,75.822,3.087,45.61,70.01,1.702,29.1,80.5,9.54
2026-03-08 21:00:00,Kolkata,IN,22.57,88.36,97.4,74.329,2.915,11.083,46.929,3.803,36.36,62.51,2.189,26.3,68.4,13.7
2026-03-08 21:30:00,Kolkata,IN,22.57,88.36,121.7,216.306,3.427,22.379,110.599,3.065,45.59,87.62,2.683,27.0,61.3,1.01
2026-03-08 22:00:00,Kolkata,IN,22.57,88.36,89.9,174.084,3.746,15.602,39.414,5.107,37.58,67.58,1.915,22.4,73.8,13.11
2026-03-08 22:30:00,Kolkata,IN,22.57,88.36,89.3,105.316,1.676,14.511,109.406,3.065,36.71,70.76,1.414,32.2,48.5,12.06
2026-03-08 23:00:00,Kolkata,IN,22.57,88.36,85.0,100.684,2.842,11.946,78.41,3.228,33.97,67.1,0.842,23.0,54.4,14.9
2026-03-08 23:30:00,Kolkata,IN,22.57,88.36,74.1,113.283,3.257,16.495,73.385,3.563,30.0,50.01,1.913,28.4,35.4,2.04
2026-03-09 00:00:00,Kolkata,IN,22.57,88.36,80.5,83.954,2.943,17.616,107.263,2.483,32.21,50.46,1.122,34.8,44.5,12.64
2026-03-09 00:30:00,Kolkata,IN,22.57,88.36,65.5,118.346,1.911,7.988,70.791,1.588,25.58,39.44,0.946,27.9,32.0,3.66
2026-03-09 01:00:00,Kolkata,IN,22.57,88.36,56.8,68.452,1.168,11.527,57.263,2.306,24.37,38.1,0.667,18.7,36.3,0.93
2026-03-09 01:30:00,Kolkata,IN,22.57,88.36,80.9,77.378,3.833,15.069,44.215,3.083,35.5,65.36,2.26,35.4,69.3,3.77
2026-03-09 02:00:00,Kolkata,IN,22.57,88.36,82.3,122.534,2.13,10.28,91.905,2.91,34.05,53.12,2.642,28.2,43.5,2.24
2026-03-09 02:30:00,Kolkata,IN,22.57,88.36,82.6,130.744,2.269,12.189,104.976,1.58,31.13,61.51,1.523,21.3,30.4,4.3
2026-03-09 03:00:00,Kolkata,IN,22.57,88.36,77.8,169.431,2.554,12.403,75.92,4.452,34.8,63.67,1.452,26.9,41.7,13.72
2026-03-09 03:30:00,Kolkata,IN,22.57,88.36,80.7,112.21,2.364,15.321,55.425,3.591,28.96,57.28,1.477,24.6,48.5,9.84
2026-03-09 04:00:00,Kolkata,IN,22.57,88.36,78.4,80.474,3.386,15.155,114.674,4.203,34.9,62.19,1.518,25.6,38.5,8.56
2026-03-09 04:30:00,Kolkata,IN,22.57,88.36,73.0,118.051,2.327,15.971,88.191,2.698,29.61,47.41,1.14,26.7,42.8,13.08
